Date,MicroMarket,Developer,ProjectName,Configuration,Price_INR,Status,Lat,Long,MetroProximity_km,RentalYield_Percent
2026-06-10,Hinjewadi,Shapoorji Pallonji,Joyville Sensorium,2 BHK,7500000,Under Construction,18.5913,73.7389,1.5,4.8
2026-06-10,Hinjewadi,Shapoorji Pallonji,Joyville Sensorium,3 BHK,9500000,Under Construction,18.5913,73.7389,1.5,5.1
2026-06-10,Hinjewadi,Shapoorji Pallonji,Joyville Vyomora,2 BHK,8000000,New Launch,18.5913,73.7389,1.2,4.9
2026-06-10,Hinjewadi,Shapoorji Pallonji,Joyville Vyomora,3 BHK,12500000,New Launch,18.5913,73.7389,1.2,5.2
2026-06-10,Hinjewadi,Shapoorji Pallonji,Joyville Vyomora,3 BHK Duplex,18000000,New Launch,18.5913,73.7389,1.2,4.5
2026-06-10,Bavdhan,Shapoorji Pallonji,Vanaha Golfland,3 BHK,14000000,Under Construction,18.5158,73.7819,4.0,3.8
2026-06-10,Bavdhan,Shapoorji Pallonji,Vanaha Golfland,4 BHK,21000000,Under Construction,18.5158,73.7819,4.0,3.5
2026-06-10,Hadapsar,Shapoorji Pallonji,Joyville Hadapsar Annexe,2 BHK,6800000,Ready to Move,18.5089,73.9259,2.5,4.6
2026-06-10,Hadapsar,Shapoorji Pallonji,Joyville Celestia,3 BHK,10500000,Under Construction,18.5089,73.9259,2.5,4.7
2026-06-10,Hadapsar,Shapoorji Pallonji,Joyville Skyluxe,4 BHK,24000000,New Launch,18.5089,73.9259,2.0,4.2
2026-06-10,Purandar,Shapoorji Pallonji,Treetopia Plots,Plot,5000000,New Launch,18.2818,73.9877,15.0,2.1
